file1 file2 flip runtime used_hanke  size order
../data/random_hod_experiments_paper/n_200_2/set_9/triangulation/t_0 ../data/random_hod_experiments_paper/n_200_2/set_9/triangulation/t_1 90 6.803000 0 2 200
../data/random_hod_experiments_paper/n_200_2/set_9/triangulation/t_0 ../data/random_hod_experiments_paper/n_200_2/set_9/triangulation/t_2 98 6.706000 0 2 200
../data/random_hod_experiments_paper/n_200_2/set_9/triangulation/t_0 ../data/random_hod_experiments_paper/n_200_2/set_9/triangulation/t_3 91 6.731000 0 2 200
../data/random_hod_experiments_paper/n_200_2/set_9/triangulation/t_0 ../data/random_hod_experiments_paper/n_200_2/set_9/triangulation/t_4 85 6.762000 0 2 200
../data/random_hod_experiments_paper/n_200_2/set_9/triangulation/t_1 ../data/random_hod_experiments_paper/n_200_2/set_9/triangulation/t_2 89 6.727000 0 2 200
../data/random_hod_experiments_paper/n_200_2/set_9/triangulation/t_1 ../data/random_hod_experiments_paper/n_200_2/set_9/triangulation/t_3 89 6.709000 0 2 200
../data/random_hod_experiments_paper/n_200_2/set_9/triangulation/t_1 ../data/random_hod_experiments_paper/n_200_2/set_9/triangulation/t_4 91 6.711000 0 2 200
../data/random_hod_experiments_paper/n_200_2/set_9/triangulation/t_2 ../data/random_hod_experiments_paper/n_200_2/set_9/triangulation/t_3 87 6.739000 0 2 200
../data/random_hod_experiments_paper/n_200_2/set_9/triangulation/t_2 ../data/random_hod_experiments_paper/n_200_2/set_9/triangulation/t_4 91 6.858000 0 2 200
../data/random_hod_experiments_paper/n_200_2/set_9/triangulation/t_3 ../data/random_hod_experiments_paper/n_200_2/set_9/triangulation/t_4 86 6.761000 0 2 200
../data/random_hod_experiments_paper/n_200_5/set_0/triangulation/t_0 ../data/random_hod_experiments_paper/n_200_5/set_0/triangulation/t_1 169 7.894000 0 5 200
../data/random_hod_experiments_paper/n_200_5/set_0/triangulation/t_0 ../data/random_hod_experiments_paper/n_200_5/set_0/triangulation/t_2 158 7.591000 0 5 200
../data/random_hod_experiments_paper/n_200_5/set_0/triangulation/t_0 ../data/random_hod_experiments_paper/n_200_5/set_0/triangulation/t_3 164 7.273000 0 5 200
../data/random_hod_experiments_paper/n_200_5/set_0/triangulation/t_0 ../data/random_hod_experiments_paper/n_200_5/set_0/triangulation/t_4 167 7.324000 0 5 200
../data/random_hod_experiments_paper/n_200_5/set_0/triangulation/t_1 ../data/random_hod_experiments_paper/n_200_5/set_0/triangulation/t_2 150 7.007000 0 5 200
../data/random_hod_experiments_paper/n_200_5/set_0/triangulation/t_1 ../data/random_hod_experiments_paper/n_200_5/set_0/triangulation/t_3 163 7.481000 0 5 200
../data/random_hod_experiments_paper/n_200_5/set_0/triangulation/t_1 ../data/random_hod_experiments_paper/n_200_5/set_0/triangulation/t_4 169 7.613000 0 5 200
../data/random_hod_experiments_paper/n_200_5/set_0/triangulation/t_2 ../data/random_hod_experiments_paper/n_200_5/set_0/triangulation/t_3 160 7.585000 0 5 200
../data/random_hod_experiments_paper/n_200_5/set_0/triangulation/t_2 ../data/random_hod_experiments_paper/n_200_5/set_0/triangulation/t_4 167 7.713000 0 5 200
../data/random_hod_experiments_paper/n_200_5/set_0/triangulation/t_3 ../data/random_hod_experiments_paper/n_200_5/set_0/triangulation/t_4 159 7.073000 0 5 200
../data/random_hod_experiments_paper/n_200_5/set_1/triangulation/t_0 ../data/random_hod_experiments_paper/n_200_5/set_1/triangulation/t_1 172 7.711000 0 5 200
../data/random_hod_experiments_paper/n_200_5/set_1/triangulation/t_0 ../data/random_hod_experiments_paper/n_200_5/set_1/triangulation/t_2 157 7.626000 0 5 200
../data/random_hod_experiments_paper/n_200_5/set_1/triangulation/t_0 ../data/random_hod_experiments_paper/n_200_5/set_1/triangulation/t_3 155 7.490000 0 5 200
../data/random_hod_experiments_paper/n_200_5/set_1/triangulation/t_0 ../data/random_hod_experiments_paper/n_200_5/set_1/triangulation/t_4 159 7.727000 0 5 200
../data/random_hod_experiments_paper/n_200_5/set_1/triangulation/t_1 ../data/random_hod_experiments_paper/n_200_5/set_1/triangulation/t_2 149 7.126000 0 5 200
../data/random_hod_experiments_paper/n_200_5/set_1/triangulation/t_1 ../data/random_hod_experiments_paper/n_200_5/set_1/triangulation/t_3 153 7.356000 0 5 200
../data/random_hod_experiments_paper/n_200_5/set_1/triangulation/t_1 ../data/random_hod_experiments_paper/n_200_5/set_1/triangulation/t_4 149 7.029000 0 5 200
../data/random_hod_experiments_paper/n_200_5/set_1/triangulation/t_2 ../data/random_hod_experiments_paper/n_200_5/set_1/triangulation/t_3 144 6.762000 0 5 200
../data/random_hod_experiments_paper/n_200_5/set_1/triangulation/t_2 ../data/random_hod_experiments_paper/n_200_5/set_1/triangulation/t_4 150 7.510000 0 5 200
../data/random_hod_experiments_paper/n_200_5/set_1/triangulation/t_3 ../data/random_hod_experiments_paper/n_200_5/set_1/triangulation/t_4 135 7.041000 0 5 200
../data/random_hod_experiments_paper/n_200_5/set_2/triangulation/t_0 ../data/random_hod_experiments_paper/n_200_5/set_2/triangulation/t_1 155 6.962000 0 5 200
../data/random_hod_experiments_paper/n_200_5/set_2/triangulation/t_0 ../data/random_hod_experiments_paper/n_200_5/set_2/triangulation/t_2 145 6.916000 0 5 200
../data/random_hod_experiments_paper/n_200_5/set_2/triangulation/t_0 ../data/random_hod_experiments_paper/n_200_5/set_2/triangulation/t_3 144 7.039000 0 5 200
../data/random_hod_experiments_paper/n_200_5/set_2/triangulation/t_0 ../data/random_hod_experiments_paper/n_200_5/set_2/triangulation/t_4 130 7.052000 0 5 200
../data/random_hod_experiments_paper/n_200_5/set_2/triangulation/t_1 ../data/random_hod_experiments_paper/n_200_5/set_2/triangulation/t_2 161 6.721000 0 5 200
../data/random_hod_experiments_paper/n_200_5/set_2/triangulation/t_1 ../data/random_hod_experiments_paper/n_200_5/set_2/triangulation/t_3 158 7.054000 0 5 200
../data/random_hod_experiments_paper/n_200_5/set_2/triangulation/t_1 ../data/random_hod_experiments_paper/n_200_5/set_2/triangulation/t_4 152 7.282000 0 5 200
../data/random_hod_experiments_paper/n_200_5/set_2/triangulation/t_2 ../data/random_hod_experiments_paper/n_200_5/set_2/triangulation/t_3 150 7.057000 0 5 200
../data/random_hod_experiments_paper/n_200_5/set_2/triangulation/t_2 ../data/random_hod_experiments_paper/n_200_5/set_2/triangulation/t_4 148 6.738000 0 5 200
../data/random_hod_experiments_paper/n_200_5/set_2/triangulation/t_3 ../data/random_hod_experiments_paper/n_200_5/set_2/triangulation/t_4 147 7.041000 0 5 200
../data/random_hod_experiments_paper/n_200_5/set_3/triangulation/t_0 ../data/random_hod_experiments_paper/n_200_5/set_3/triangulation/t_1 156 7.509000 0 5 200
../data/random_hod_experiments_paper/n_200_5/set_3/triangulation/t_0 ../data/random_hod_experiments_paper/n_200_5/set_3/triangulation/t_2 167 8.018000 0 5 200
../data/random_hod_experiments_paper/n_200_5/set_3/triangulation/t_0 ../data/random_hod_experiments_paper/n_200_5/set_3/triangulation/t_3 154 7.221000 0 5 200
../data/random_hod_experiments_paper/n_200_5/set_3/triangulation/t_0 ../data/random_hod_experiments_paper/n_200_5/set_3/triangulation/t_4 158 7.580000 0 5 200
../data/random_hod_experiments_paper/n_200_5/set_3/triangulation/t_1 ../data/random_hod_experiments_paper/n_200_5/set_3/triangulation/t_2 168 7.100000 0 5 200
../data/random_hod_experiments_paper/n_200_5/set_3/triangulation/t_1 ../data/random_hod_experiments_paper/n_200_5/set_3/triangulation/t_3 161 7.483000 0 5 200
../data/random_hod_experiments_paper/n_200_5/set_3/triangulation/t_1 ../data/random_hod_experiments_paper/n_200_5/set_3/triangulation/t_4 151 7.395000 0 5 200
../data/random_hod_experiments_paper/n_200_5/set_3/triangulation/t_2 ../data/random_hod_experiments_paper/n_200_5/set_3/triangulation/t_3 167 7.958000 0 5 200
../data/random_hod_experiments_paper/n_200_5/set_3/triangulation/t_2 ../data/random_hod_experiments_paper/n_200_5/set_3/triangulation/t_4 172 7.664000 0 5 200
../data/random_hod_experiments_paper/n_200_5/set_3/triangulation/t_3 ../data/random_hod_experiments_paper/n_200_5/set_3/triangulation/t_4 158 7.357000 0 5 200
../data/random_hod_experiments_paper/n_200_5/set_4/triangulation/t_0 ../data/random_hod_experiments_paper/n_200_5/set_4/triangulation/t_1 146 7.109000 0 5 200
../data/random_hod_experiments_paper/n_200_5/set_4/triangulation/t_0 ../data/random_hod_experiments_paper/n_200_5/set_4/triangulation/t_2 163 7.963000 0 5 200
../data/random_hod_experiments_paper/n_200_5/set_4/triangulation/t_0 ../data/random_hod_experiments_paper/n_200_5/set_4/triangulation/t_3 167 7.217000 0 5 200
../data/random_hod_experiments_paper/n_200_5/set_4/triangulation/t_0 ../data/random_hod_experiments_paper/n_200_5/set_4/triangulation/t_4 153 6.881000 0 5 200
../data/random_hod_experiments_paper/n_200_5/set_4/triangulation/t_1 ../data/random_hod_experiments_paper/n_200_5/set_4/triangulation/t_2 168 8.220000 0 5 200
../data/random_hod_experiments_paper/n_200_5/set_4/triangulation/t_1 ../data/random_hod_experiments_paper/n_200_5/set_4/triangulation/t_3 164 7.031000 0 5 200
../data/random_hod_experiments_paper/n_200_5/set_4/triangulation/t_1 ../data/random_hod_experiments_paper/n_200_5/set_4/triangulation/t_4 154 7.731000 0 5 200
../data/random_hod_experiments_paper/n_200_5/set_4/triangulation/t_2 ../data/random_hod_experiments_paper/n_200_5/set_4/triangulation/t_3 171 8.088000 0 5 200
../data/random_hod_experiments_paper/n_200_5/set_4/triangulation/t_2 ../data/random_hod_experiments_paper/n_200_5/set_4/triangulation/t_4 151 7.336000 0 5 200
../data/random_hod_experiments_paper/n_200_5/set_4/triangulation/t_3 ../data/random_hod_experiments_paper/n_200_5/set_4/triangulation/t_4 172 7.763000 0 5 200
../data/random_hod_experiments_paper/n_200_5/set_5/triangulation/t_0 ../data/random_hod_experiments_paper/n_200_5/set_5/triangulation/t_1 167 7.357000 0 5 200
../data/random_hod_experiments_paper/n_200_5/set_5/triangulation/t_0 ../data/random_hod_experiments_paper/n_200_5/set_5/triangulation/t_2 156 6.991000 0 5 200
../data/random_hod_experiments_paper/n_200_5/set_5/triangulation/t_0 ../data/random_hod_experiments_paper/n_200_5/set_5/triangulation/t_3 160 7.390000 0 5 200
../data/random_hod_experiments_paper/n_200_5/set_5/triangulation/t_0 ../data/random_hod_experiments_paper/n_200_5/set_5/triangulation/t_4 159 6.943000 0 5 200
../data/random_hod_experiments_paper/n_200_5/set_5/triangulation/t_1 ../data/random_hod_experiments_paper/n_200_5/set_5/triangulation/t_2 156 7.117000 0 5 200
../data/random_hod_experiments_paper/n_200_5/set_5/triangulation/t_1 ../data/random_hod_experiments_paper/n_200_5/set_5/triangulation/t_3 145 7.159000 0 5 200
../data/random_hod_experiments_paper/n_200_5/set_5/triangulation/t_1 ../data/random_hod_experiments_paper/n_200_5/set_5/triangulation/t_4 151 7.045000 0 5 200
../data/random_hod_experiments_paper/n_200_5/set_5/triangulation/t_2 ../data/random_hod_experiments_paper/n_200_5/set_5/triangulation/t_3 155 7.101000 0 5 200
../data/random_hod_experiments_paper/n_200_5/set_5/triangulation/t_2 ../data/random_hod_experiments_paper/n_200_5/set_5/triangulation/t_4 154 7.074000 0 5 200
../data/random_hod_experiments_paper/n_200_5/set_5/triangulation/t_3 ../data/random_hod_experiments_paper/n_200_5/set_5/triangulation/t_4 153 6.945000 0 5 200
../data/random_hod_experiments_paper/n_200_5/set_6/triangulation/t_0 ../data/random_hod_experiments_paper/n_200_5/set_6/triangulation/t_1 154 8.820000 0 5 200
../data/random_hod_experiments_paper/n_200_5/set_6/triangulation/t_0 ../data/random_hod_experiments_paper/n_200_5/set_6/triangulation/t_2 151 8.640000 0 5 200
../data/random_hod_experiments_paper/n_200_5/set_6/triangulation/t_0 ../data/random_hod_experiments_paper/n_200_5/set_6/triangulation/t_3 174 7.422000 0 5 200
../data/random_hod_experiments_paper/n_200_5/set_6/triangulation/t_0 ../data/random_hod_experiments_paper/n_200_5/set_6/triangulation/t_4 174 7.418000 0 5 200
../data/random_hod_experiments_paper/n_200_5/set_6/triangulation/t_1 ../data/random_hod_experiments_paper/n_200_5/set_6/triangulation/t_2 150 7.278000 0 5 200
../data/random_hod_experiments_paper/n_200_5/set_6/triangulation/t_1 ../data/random_hod_experiments_paper/n_200_5/set_6/triangulation/t_3 153 7.218000 0 5 200
../data/random_hod_experiments_paper/n_200_5/set_6/triangulation/t_1 ../data/random_hod_experiments_paper/n_200_5/set_6/triangulation/t_4 164 7.278000 0 5 200
../data/random_hod_experiments_paper/n_200_5/set_6/triangulation/t_2 ../data/random_hod_experiments_paper/n_200_5/set_6/triangulation/t_3 165 7.334000 0 5 200
../data/random_hod_experiments_paper/n_200_5/set_6/triangulation/t_2 ../data/random_hod_experiments_paper/n_200_5/set_6/triangulation/t_4 168 8.260000 0 5 200
../data/random_hod_experiments_paper/n_200_5/set_6/triangulation/t_3 ../data/random_hod_experiments_paper/n_200_5/set_6/triangulation/t_4 158 7.007000 0 5 200
../data/random_hod_experiments_paper/n_200_5/set_7/triangulation/t_0 ../data/random_hod_experiments_paper/n_200_5/set_7/triangulation/t_1 144 6.731000 0 5 200
../data/random_hod_experiments_paper/n_200_5/set_7/triangulation/t_0 ../data/random_hod_experiments_paper/n_200_5/set_7/triangulation/t_2 151 7.278000 0 5 200
../data/random_hod_experiments_paper/n_200_5/set_7/triangulation/t_0 ../data/random_hod_experiments_paper/n_200_5/set_7/triangulation/t_3 163 6.836000 0 5 200
../data/random_hod_experiments_paper/n_200_5/set_7/triangulation/t_0 ../data/random_hod_experiments_paper/n_200_5/set_7/triangulation/t_4 158 6.862000 0 5 200
../data/random_hod_experiments_paper/n_200_5/set_7/triangulation/t_1 ../data/random_hod_experiments_paper/n_200_5/set_7/triangulation/t_2 167 7.127000 0 5 200
../data/random_hod_experiments_paper/n_200_5/set_7/triangulation/t_1 ../data/random_hod_experiments_paper/n_200_5/set_7/triangulation/t_3 150 6.882000 0 5 200
../data/random_hod_experiments_paper/n_200_5/set_7/triangulation/t_1 ../data/random_hod_experiments_paper/n_200_5/set_7/triangulation/t_4 151 7.330000 0 5 200
../data/random_hod_experiments_paper/n_200_5/set_7/triangulation/t_2 ../data/random_hod_experiments_paper/n_200_5/set_7/triangulation/t_3 175 7.561000 0 5 200
../data/random_hod_experiments_paper/n_200_5/set_7/triangulation/t_2 ../data/random_hod_experiments_paper/n_200_5/set_7/triangulation/t_4 141 7.187000 0 5 200
../data/random_hod_experiments_paper/n_200_5/set_7/triangulation/t_3 ../data/random_hod_experiments_paper/n_200_5/set_7/triangulation/t_4 174 7.183000 0 5 200
../data/random_hod_experiments_paper/n_200_5/set_8/triangulation/t_0 ../data/random_hod_experiments_paper/n_200_5/set_8/triangulation/t_1 162 7.154000 0 5 200
../data/random_hod_experiments_paper/n_200_5/set_8/triangulation/t_0 ../data/random_hod_experiments_paper/n_200_5/set_8/triangulation/t_2 145 7.350000 0 5 200
../data/random_hod_experiments_paper/n_200_5/set_8/triangulation/t_0 ../data/random_hod_experiments_paper/n_200_5/set_8/triangulation/t_3 160 7.098000 0 5 200
../data/random_hod_experiments_paper/n_200_5/set_8/triangulation/t_0 ../data/random_hod_experiments_paper/n_200_5/set_8/triangulation/t_4 162 7.790000 0 5 200
../data/random_hod_experiments_paper/n_200_5/set_8/triangulation/t_1 ../data/random_hod_experiments_paper/n_200_5/set_8/triangulation/t_2 159 7.422000 0 5 200
../data/random_hod_experiments_paper/n_200_5/set_8/triangulation/t_1 ../data/random_hod_experiments_paper/n_200_5/set_8/triangulation/t_3 143 7.076000 0 5 200
../data/random_hod_experiments_paper/n_200_5/set_8/triangulation/t_1 ../data/random_hod_experiments_paper/n_200_5/set_8/triangulation/t_4 152 7.057000 0 5 200
../data/random_hod_experiments_paper/n_200_5/set_8/triangulation/t_2 ../data/random_hod_experiments_paper/n_200_5/set_8/triangulation/t_3 159 7.132000 0 5 200
../data/random_hod_experiments_paper/n_200_5/set_8/triangulation/t_2 ../data/random_hod_experiments_paper/n_200_5/set_8/triangulation/t_4 157 7.423000 0 5 200
../data/random_hod_experiments_paper/n_200_5/set_8/triangulation/t_3 ../data/random_hod_experiments_paper/n_200_5/set_8/triangulation/t_4 155 6.858000 0 5 200
../data/random_hod_experiments_paper/n_200_5/set_9/triangulation/t_0 ../data/random_hod_experiments_paper/n_200_5/set_9/triangulation/t_1 170 7.145000 0 5 200
../data/random_hod_experiments_paper/n_200_5/set_9/triangulation/t_0 ../data/random_hod_experiments_paper/n_200_5/set_9/triangulation/t_2 167 7.484000 0 5 200
../data/random_hod_experiments_paper/n_200_5/set_9/triangulation/t_0 ../data/random_hod_experiments_paper/n_200_5/set_9/triangulation/t_3 166 7.580000 0 5 200
../data/random_hod_experiments_paper/n_200_5/set_9/triangulation/t_0 ../data/random_hod_experiments_paper/n_200_5/set_9/triangulation/t_4 172 7.400000 0 5 200
../data/random_hod_experiments_paper/n_200_5/set_9/triangulation/t_1 ../data/random_hod_experiments_paper/n_200_5/set_9/triangulation/t_2 151 7.436000 0 5 200
../data/random_hod_experiments_paper/n_200_5/set_9/triangulation/t_1 ../data/random_hod_experiments_paper/n_200_5/set_9/triangulation/t_3 160 7.852000 0 5 200
../data/random_hod_experiments_paper/n_200_5/set_9/triangulation/t_1 ../data/random_hod_experiments_paper/n_200_5/set_9/triangulation/t_4 158 6.968000 0 5 200
../data/random_hod_experiments_paper/n_200_5/set_9/triangulation/t_2 ../data/random_hod_experiments_paper/n_200_5/set_9/triangulation/t_3 174 7.313000 0 5 200
../data/random_hod_experiments_paper/n_200_5/set_9/triangulation/t_2 ../data/random_hod_experiments_paper/n_200_5/set_9/triangulation/t_4 150 7.324000 0 5 200
../data/random_hod_experiments_paper/n_200_5/set_9/triangulation/t_3 ../data/random_hod_experiments_paper/n_200_5/set_9/triangulation/t_4 155 9.361000 0 5 200
../data/random_hod_experiments_paper/n_250_2/set_0/triangulation/t_0 ../data/random_hod_experiments_paper/n_250_2/set_0/triangulation/t_1 118 10.459000 0 2 250
../data/random_hod_experiments_paper/n_250_2/set_0/triangulation/t_0 ../data/random_hod_experiments_paper/n_250_2/set_0/triangulation/t_2 114 9.818000 0 2 250
../data/random_hod_experiments_paper/n_250_2/set_0/triangulation/t_0 ../data/random_hod_experiments_paper/n_250_2/set_0/triangulation/t_3 117 9.754000 0 2 250
../data/random_hod_experiments_paper/n_250_2/set_0/triangulation/t_0 ../data/random_hod_experiments_paper/n_250_2/set_0/triangulation/t_4 101 9.896000 0 2 250
